name,price,rating,category,website,timestamp
"Lenovo V15 Business Laptop Computer, 15.6"" FHD Display, Intel Dual-Core CPU, 32GB DDR4 RAM, 2TB PCIe SSD, WiFi 6, Bluetooth 5.2, RJ-45, Type-C, HDMI, Numeric Keypad, Black, Windows 11 Pro, Tichang",899,,laptops,Amazon,2024-12-09 15:22:14
"HP 15.6 Flagship Touchscreen Laptop | Bluetooth Earphones | 16GB RAM | 1TB Storage (512GB SSD and 512GB External) | 15.6"" Touchscreen Display | Intel Fast Multi-Tasking 6-Core | Type-C ｜Windows 11",599,,laptops,Amazon,2024-12-09 15:22:15
"Lenovo V15 G2 Laptop, 15.6"" FHD Screen, Intel Dual-core Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",349,,laptops,Amazon,2024-12-09 15:22:15
"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",279,,laptops,Amazon,2024-12-09 15:22:15
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",176,,laptops,Amazon,2024-12-09 15:22:15
ASUS E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black),134,,laptops,Amazon,2024-12-09 15:22:15
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",206,,laptops,Amazon,2024-12-09 15:22:15
"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",212,,laptops,Amazon,2024-12-09 15:22:16
"Lenovo V15 15.6"" FHD Business Laptop Computer, Intel Dual-Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, AC WiFi, Bluetooth 5.1, RJ-45, Type-C, HDMI, Numeric Keypad, Windows 11 Pro, Befectoy",419,,laptops,Amazon,2024-12-09 15:22:16
"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",276,,laptops,Amazon,2024-12-09 15:22:16
"ASUS 15.6” Vivobook Go Laptop, Intel Dual Core N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",223,,laptops,Amazon,2024-12-09 15:22:16
"15.6 FHD Laptop, Win 11 Laptop Intel 12th Gen N100(Beat i3 1115G4), 16GB RAM 1TB SSD, WiFi 6, BT5.2, USB3.0, Type_C, Laptop Computer with Fingerprint Login Backlit Keyboard for Student and Business",399,,laptops,Amazon,2024-12-09 15:22:16
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309,,laptops,Amazon,2024-12-09 15:22:16
"HP Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024",799,,laptops,Amazon,2024-12-09 15:22:16
"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",487,,laptops,Amazon,2024-12-09 15:22:17
"Newest HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Blue)",157,,laptops,Amazon,2024-12-09 15:22:17
"HP AI-Powered Laptop with Microsoft Office and 1TB Cloud Storage included for 1-Year| 14"" HD Computer| 16GB RAM| 128GB SSD & 128GB Card & 128GB Portable SSD| Intel 4-Core CPU| Webcam| Win11| LE Bundle",299,,laptops,Amazon,2024-12-09 15:22:17
"acer Gateway Chromebook 311 CBO311-1H-C1MX Laptop | Intel Celeron N4500 | 11.6"" HD (1366 x 768) Display | 4GB LPDDR4X | 64GB eMMC | Wi-Fi 5 802.11ac | Chrome OS | Star Black",152,,laptops,Amazon,2024-12-09 15:22:17
"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",349,,laptops,Amazon,2024-12-09 15:22:17
"Lenovo Newest Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS+HubxcelAccesory, Abyss Blue",206,,laptops,Amazon,2024-12-09 15:22:17
"Amazon Echo Buds (2023 Release) | True Wireless Bluetooth 5.2 Earbuds with Alexa, audio personalization, multipoint, 20H battery with charging case, fast charging, sweat resistant | Glacier White",24,,headphones,Amazon,2024-12-09 15:22:29
"Amazon Echo Buds with Active Noise Cancellation (newest model), Wired charging case, Glacier White",34,,headphones,Amazon,2024-12-09 15:22:30
"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Blue)",29,,headphones,Amazon,2024-12-09 15:22:30
"Beats Solo 4 - Wireless Bluetooth On-Ear Headphones, Apple & Android Compatible, Up to 50 Hours of Battery Life - Matte Black",129,,headphones,Amazon,2024-12-09 15:22:30
"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone, Blue",38,,headphones,Amazon,2024-12-09 15:22:30
"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",49,,headphones,Amazon,2024-12-09 15:22:30
"Amazon Echo Buds with Active Noise Cancellation (newest model), Wireless earbuds with active noise cancellation and Alexa, Wireless charging case, Glacier White",44,,headphones,Amazon,2024-12-09 15:22:31
"Bose QuietComfort Bluetooth Headphones, Wireless Headphones, Over Ear Noise Cancelling Headphones with Mic, Up To 24 Hours of Battery Life, Black",199,,headphones,Amazon,2024-12-09 15:22:31
"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",88,,headphones,Amazon,2024-12-09 15:22:31
"Beats Studio Pro x Kim Kardashian – Bluetooth Noise Cancelling Headphones, Personalized Spatial Audio, USB-C Lossless Audio, Apple & Android Compatibility, Up to 40 Hours Battery Life – Moon",349,,headphones,Amazon,2024-12-09 15:22:31
"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Purple)",34,,headphones,Amazon,2024-12-09 15:22:31
"Amazon Echo Buds with Active Noise Cancellation (newest model), Wireless charging case, Black",44,,headphones,Amazon,2024-12-09 15:22:32
"BERIBES Bluetooth Headphones Over Ear, 65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headset, Deep Bass for Home Office Cellphone PC Ect.",19,,headphones,Amazon,2024-12-09 15:22:32
"JBL Tune 230NC TWS - True Wireless In-Ear Headphones, Active Noise Cancelling with Smart Ambient, JBL Pure Bass Sound, 4 mics for perfect voice calls, IPX4, 40Hrs of battery life (Black)",44,,headphones,Amazon,2024-12-09 15:22:32
"Apple EarPods Headphones with Lightning Connector, Wired Ear Buds for iPhone with Built-in Remote to Control Music, Phone Calls, and Volume",15,,headphones,Amazon,2024-12-09 15:22:32
"Sony ZX Series Wired On-Ear Headphones, White MDR-ZX110",9,,headphones,Amazon,2024-12-09 15:22:32
2 Pack Wired Headphones for iPhone Earbuds with 3.5mm Plug Earphones Built-in Microphone & Volume Control Compatible with iPhone/ipad/Android/Computer and Other 3.5mm Jack Devices,12,N/A,headphones,Amazon,2024-12-09 15:22:32
"Picun B8 Headphones Wireless Bluetooth, 120H Bluetooth Headphones Over Ear with 3EQ Music Modes, Hands-Free Calls, Deep Bass Headphones for Travel Home Office Cellphone PC (Pink)",23,,headphones,Amazon,2024-12-09 15:22:32
"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization (White)",24,,headphones,Amazon,2024-12-09 15:22:32
"JBL Tune 760NC - Wireless Over-ear Noise Cancelling headphones, JBL Pure Bass Sound, Voice Assist, Google Fast Pair, Up to 50Hrs of Battery with ANC off, Lightweight and foldable design (Black)",69,,headphones,Amazon,2024-12-09 15:22:32
"Lenovo - IdeaPad 1 14"" HD Laptop - Intel Celeron N4020 - 4GB Memory with 128GB eMMC Storage - Abyss Blue",$149.99,N/A,laptops,BestBuy,2024-12-09 15:23:00
"HP - 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 512GB SSD - Natural Silver",$629.99,N/A,laptops,BestBuy,2024-12-09 15:23:00
"Samsung - Galaxy Book4 15.6"" FHD Laptop - Intel Core 7- 16GB Memory - 512GB SSD - Silver",$529.99,N/A,laptops,BestBuy,2024-12-09 15:23:02
"HP - 15.6"" Chromebook Laptop - Intel Processor N200 - 8GB Memory - 64GB eMMC - Natural Silver",$179.00,N/A,laptops,BestBuy,2024-12-09 15:23:02
"ASUS 14"" FHD Laptop - Intel Pentium N6000 with 4GB Memory - 64GB eMMC - Star Black",$119.99,N/A,laptops,BestBuy,2024-12-09 15:23:02
"Lenovo - IdeaPad 1 15"" FHD Laptop - Ryzen 5 7520U - 16GB Memory with 256GB SSD Storage - Abyss Blue",$579.99,N/A,laptops,BestBuy,2024-12-09 15:23:03
"Lenovo Ideapad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i3-1215U with 8GB Memory - Intel UHD Graphics - 256GB SSD - Cloud Gray",$499.99,N/A,laptops,BestBuy,2024-12-09 15:23:03
"ASUS - Vivobook S 15 15"" 3K OLED Laptop - Copilot+ PC - Qualcomm Snapdragon X Plus - 16GB Memory - 512GB SSD - Neutral Black",$899.99,N/A,laptops,BestBuy,2024-12-09 15:23:03
"15.6"" Full HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD - Natural Silver",$549.99,N/A,laptops,BestBuy,2024-12-09 15:23:03
"Lenovo - Yoga 7 2-in-1 14"" 2K Touchscreen Laptop - AMD Ryzen 7 8840HS with 16GB Memory - 1 TB SSD - Artic Grey",$899.99,N/A,laptops,BestBuy,2024-12-09 15:23:04
"HP - 15.6"" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 512GB SSD - Natural Silver",$349.99,N/A,laptops,BestBuy,2024-12-09 15:23:04
"HP - Envy 2-in-1 16"" 2K Touch-Screen Laptop - AMD Ryzen 7 - 16GB Memory - 1TB SSD - Meteor Silver","$1,099.99",N/A,laptops,BestBuy,2024-12-09 15:23:04
"HP - 17.3"" Full HD Laptop - AMD Ryzen 5 - 8GB Memory - 512GB SSD - Natural Silver",$349.99,N/A,laptops,BestBuy,2024-12-09 15:23:04
"HP - Envy 2-in-1 16"" 2K Touch-Screen Laptop - Intel Core Ultra 7 - 16GB Memory - 1TB SSD - Glacier Silver","$1,099.99",N/A,laptops,BestBuy,2024-12-09 15:23:04
"Acer - Chromebook 315 - 15.6"" HD Laptop - Intel Pentium N6000 - 4GB LPDDR4X - 128GB eMMC (Protective Sleeve) - Silver",$349.00,N/A,laptops,BestBuy,2024-12-09 15:23:05
"HP - Envy 16"" Wide Ultra XGA Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 4060 - 1TB SSD - Natural Silver",$999.99,N/A,laptops,BestBuy,2024-12-09 15:23:05
"Lenovo - LOQ 15.6"" Gaming Laptop FHD - AMD Ryzen 5 7235HS with 12GB Memory - NVIDIA GeForce RTX 3050 6GB - 512GB SSD - Luna Grey",$799.99,N/A,laptops,BestBuy,2024-12-09 15:23:05
"Lenovo - IdeaPad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i5 - 8GB Memory with 512GB SSD Storage - Abyss Blue",$379.99,N/A,laptops,BestBuy,2024-12-09 15:23:05
Sony - WH1000XM4 Wireless Noise-Cancelling Over-the-Ear Headphones - Black,$199.99,N/A,headphones,BestBuy,2024-12-09 15:23:26
Sony - WH1000XM5 Wireless Noise-Canceling Over-the-Ear Headphones - Black,$299.99,N/A,headphones,BestBuy,2024-12-09 15:23:27
Sony - ULT WEAR Wireless Noise Canceling Headphones - Black,$149.99,N/A,headphones,BestBuy,2024-12-09 15:23:27
Sony - WH-CH520 Wireless Headphone with Microphone - Black,$39.99,N/A,headphones,BestBuy,2024-12-09 15:23:27
Sony - WHCH720N Wireless Noise Canceling Headphones - Black,$89.99,N/A,headphones,BestBuy,2024-12-09 15:23:27
Sony - WHRF400 RF Wireless Headphones - Black,$119.99,N/A,headphones,BestBuy,2024-12-09 15:23:28
Sony - PULSE Elite Wireless Gaming Headset - for PS5 - White,$129.99,N/A,headphones,BestBuy,2024-12-09 15:23:28
Sony - Noise-Canceling Wired On-Ear Headphones - Black,$29.99,N/A,headphones,BestBuy,2024-12-09 15:23:29
Sony - WF1000XM5 True Wireless Noise Cancelling Earbuds - Black,$229.99,N/A,headphones,BestBuy,2024-12-09 15:23:29
Sony - EX155AP EX Series Wired In-Ear Headphones - Black,$14.99,N/A,headphones,BestBuy,2024-12-09 15:23:29
Sony - ZX Series Wired On-Ear Headphones - White,$9.99,N/A,headphones,BestBuy,2024-12-09 15:23:29
Sony - PULSE Explore Wireless Gaming Earbuds - for PS5 - White,$169.99,N/A,headphones,BestBuy,2024-12-09 15:23:29
Sony - Professional Studio Headphones - Black,$84.99,N/A,headphones,BestBuy,2024-12-09 15:23:30
Sony - INZONE H9 Wireless Noise Canceling Gaming Headset - White,$199.99,N/A,headphones,BestBuy,2024-12-09 15:23:30
Sony - WF-C700N Truly Wireless Noise Canceling In-Ear Headphones - Black,$79.99,N/A,headphones,BestBuy,2024-12-09 15:23:30
Sony - WFC510 Truly Wireless Earbuds - Black,$49.00,N/A,headphones,BestBuy,2024-12-09 15:23:30
Sony - MDREX14AP Wired Earbud Headphones - Black,$7.49,N/A,headphones,BestBuy,2024-12-09 15:23:30
Sony - LinkBuds S True Wireless Noise Canceling Earbuds - Black,$129.99,N/A,headphones,BestBuy,2024-12-09 15:23:31
